id,id,name,screen_name,lang,match_name,match_ratio,followers_count,friends_count
10183,1138381164,Sadece Özel,sadeceozel,tr,Ecem Ozel,74,45,1065
10184,1138339814,Kaan Bayraktar,KaannBayraktar,tr,Hamza Bayraktar,76,22,118
10185,1137125454,Furkan Gök,frkngok,tr,Furkan Gok,82,44,471
10186,942975980,Özlem Akyol,OZLEMAKYOL42,tr,Ozlem Ozbayoglu,67,64,257
10187,364894056,Mahad Hiiran stars,mahadlibaax10,en,Mahad Ali,64,14,25
10188,1134307992,Youth Success,ythsuccess,en, Ches,68,133,525
10189,21749475,Accent Francais,Accent_Francais,fr, ! ENTP,68,1282,1253
10190,427353816,Senâ...,senahasdemir,tr,Sena Aldemir,83,95,308
10191,847306758,Naima Salad,naeema4me,en,Yomna Mohamed Metwaly Ahmed Mohamed,60,499,938
10192,1047552090,Ümran Özkan,umranozka,tr,Emirhan Ozkan,73,247,291
10193,1106008422,kastanevas,kastanevas,tr,Emre Kaan Erbas,63,2,26
10194,127297189,seda kaşhan,sedakashan,en,Seda Asan,84,43,66
10195,69706448,"A. Şenol Armağan, MLIS",asarmagan,tr,Ali Sarman,74,826,3514
10196,254571917,Sena Topcu,senatopcu53,tr, ! ENTP,68,61,128
10197,942276348,İletişim Kulübü,iletisimisu,tr, ! Iletisim Info,75,38,22
10198,514130904,Lenna Mehmeti,lennamehmeti,en,Albulena Mehmeti,79,31,91
10199,162081482,Ceyda Tatari,ceydatatari,en,Ceyda Tatari,96,192,184
10200,1122522157,Eliz Vatansever,elizvtnsvr,tr,Seydali Vatansever,64,50,132
10201,1082171635,tuna dündar,DndarTuna,tr,Kubra Dundar,64,154,191
10202,1122694237,Asude Oran,OranAsude,tr,Rewan Adel,63,80,292
10203,255035459,Rukiye Sancar,rukiyesancar,de, Rukiye Ucar,78,925,4838
10204,1120299468,Yusuf Topuz,YusufTpz,tr,Mohamed Abdi Yusuf,69,137,470
10205,314464781,caglartogan,caglartogan,en,Caglanur Ozhan,72,123,581
10206,220043406,abdurrahman,xeyidi,tr,Seyyid Kaya,62,193,1036
10207,273393599,ahmet corduk,ahmetcorduk,tr,Ahmet Corduk,96,93,188
10208,1109463030,RoboGenç,robogenccom,tr,Ahmet Faruk Gencosmanoglu,58,107,36
10209,1115399892,Bu neyin reklamı?,buneyinreklami,tr,Huseyin Gayretli,60,37,303
10210,238627217,betul,asebtl,en,Fuat Sebatli,75,111,194
10211,1016017106,AliAydos,Cengineer1,tr, Engineering Club,72,80,428
10212,109345423,Ümit Sönmez,sonmezumit,tr, ! Some,68,10985,962
10213,1115131662,Your Wife Never,YourWifeNever,tr,Onur Unver,61,32,123
10214,126619793,UniEglence,UniEglence,en,Zeynep Gence,64,75,155
10215,1114433262,Sıfırdan Kreatif,SifirdanKreatif,tr,Rana Kurt,60,17,77
10216,312199471,recai yüksel,RecaiY,tr,Recai Karakus,78,60,212
10217,708875604,canca,canca34,tr,Huseyin Can Cavus,64,331,2559
10218,103028271,Selin Eksioglu,selineksioglu,en,Aysegul Eksioglu,76,787,2023
10219,1066424611,EzgiSinema,EzgiSinema,tr, ! Isif,68,22,78
10220,947682625,Vadi Yayınları,vadiyayinlari,tr,Ayse Sayimlar,62,706,1723
10221,744900770,EGESOY NAKLİYAT,ademegesoy,tr, Kadem,72,507,1950
10222,497744020,Ebrar Yıldız,yldz_ebrar,tr,Ebrar Aydin,64,57,149
10223,1017475224,University Articles,UniArticles,tr, Ches,68,44,90
10224,1106727324,ortug,ortugci,tr, ! Cib,72,133,1020
10225,490790472,HATİCE HACIALİOĞLU,HATCEHACIALOLU,tr,Hatice Piroglu,64,33,115
10226,1102192555,Universpeed,universpeed,tr, Istanbul Sehir Universitesi,66,77,242
10227,51731222,besiktasoffice,besiktasbogazic,tr,Gamze Bektas,64,311,1845
10228,386107826,mercan,mirritola,tr,Canan Torlak Emir,67,0,599
10229,961340066,Özge Ortaç,ozge_ortac,tr,Ozge Sarac,70,78,514
10230,419733770,gülgülümse,gulgulumsegul,tr,Tugrul Ugurlu,62,180,1161
10231,1103269656,Bera Konferans,berakonferans,tr, Konferans Salonu (Batı),66,87,286
10232,369449713,üzeyri başpınar,uzeyribaspinar,tr,Busra Baspinar,71,157,442
10233,422159683,Sümeyye İşçi,SumeyyeI,tr,Sumeyye Bektas,80,93,144
10234,348370198,a,kokliss,tr,Sibel Koklu,61,166,252
10235,528578188,Leyfunnur 💖🌘🌒,fatmazehrabulut,tr, ! HR,90,214,714
10236,222786843,ฟ ચ § †!`™®,mustikrklm,tr,Rizik Mustaklim,67,65,327
10237,253058708,vildan,vildankinali,tr,Vildan Yildiz,72,137,254
10238,1098219966,Vildan Sözbilir,vsozbilir,tr, Social,60,87,502
10239,311097324,hümeyra göze,HGoze,tr, Gozde Bozkurt,72,50,283
10240,244662166,Emrah Oflaz,EmrahOflaz,tr,Emrah Yilmaz,73,160,1958
10241,96211250,أسلم  باعوين,sengulozkasap,tr, ! SAP,90,50,180
10242,1098813882, Armed Tusha,Armed_Tusha,en,Armed Tusha,91,8,34
10243,211138773,Çiğdem Akyol,akyolcigdem,tr, Lcv -,60,1143,796
10244,1097506556,Future University ™,FWU_University,en, İstanbul Şehir Üniversitesi İşletme Enstitüsü/ Istanbul Şehir University Graduate School of Business,64,35,156
10245,847087796,Fatoş Akpınar,FatoAkpnar1,tr, Pinar Batova,66,62,142
10246,326260697,Vahit Topçu,Bir_adam_,tr,Muhammed Bekir Adam,64,195,417
10247,428560048,eyupgokce,EyupGokcee,tr,Eyup Gokce,90,167,150
10248,488530831,hüseyin kader,hakader1,tr, Kadem,72,49946,2243
10249,982160659,Hakan Bayrak,HakanBayrakHB,tr,Hakan Bayrak,88,112,230
10250,293523643,Arianne Jarrell,mrd_aydin,tr, Merve Aydin,70,65,342
10251,380376496,Mustafa Mmr,MM_Mstf_Mmr,tr, Msn -,60,412,1432
10252,256407894,beyza karakaya,krkybeyza,en,Beyza Akaturk,69,1332,830
10253,517328515,kazdal (Ahşap Sauna),KamilKazdal,tr,Kamil Akdag,73,346,1809
10254,462057711,E.E.,EnesEr8,tr, Enes Eryarsoy,77,44,159
10255,254863982,Murat Çiftçi,murciftci,tr,Murat Ciftci,86,2331,677
10256,493861292,Serap Pekin,SerapPekin,tr, Ferhat Pekin,73,120,495
10257,140518821,Koral Ozgunay,koralozgunay,en,Koral Ozgunay,96,32,100
10258,285101999,elif demir,elif34demir,tr,Elif Demirel,78,16,183
10259,301999221,Edu Etkinlik,EduEtkinlik,tr, ! Ogrenci Etkinlikleri Koordinasyon Kurulu,66,65,161
10260,521223994,Muhammed ADİLOĞLU,m_adiloglu,tr,Emrullah Berk Ladiklioglu,72,221,200
10261,1083866719,Üniversiteligenclik,universitegenci,tr,Gencihh .,75,65,113
10262,137076357,M. Gökhan Karatoy,mgkaratoy,tr, Yani Iskarlatos,60,299,719
10263,1072453080,knizzy,knizzycom,en, ! Some,51,26,254
10264,84958755,Sacid Şişman,scdssmn,tr, Msn -,60,652,693
10265,219047966,Yunus Pektaş,pektasyunus,tr,Yunus Bektasoglu,70,428,1557
10266,1079409680,Mahmud Emini,MahmudEmini,en,Mahmud Emini,96,169,1306
10267,1079422692,bsv-mam,bsvmam,tr, Svs -,60,740,156
10268,1076267664,Ebru Acar,Acaristaan,tr,Arif Tapan,70,150,187
10269,809684677,fatmaesma,esmaelhan,tr,Ahmet Enes Elhan,70,67,174
10270,175159549,School House Eğitim Mobilyaları,schoolhousemob,tr, Inhouse,64,235,898
10271,450730469,doğuş üniversitesi,douniversitesi,tr, Istanbul Sehir Universitesi,77,713,509
10272,613371238,YABANCIDAN ÖZEL DERS,YABANCIOZELDERS,tr, YBS,60,36,104
10273,1074915914,EUROBA,EUROBA1,tr, ! Neurolab,67,86,624
10274,994744459,KariyerİST,Kariyerist2012,tr, ! Kaib,68,1295,486
10275,1052604990,#sırlı#,Nurhan_Chelik,tr,Onur Celik,70,53,390
10276,137346893,zehrahekimoglu,zehrahekimoglu,tr, ! HR,90,66,139
10277,357042122,Esra Ünver,unveresra,tr,Taner Eser,63,53,73
10278,439461879,Merve Zulfikaroglu,MerveZulfikar,tr,Merve Ozcelik,69,83,425
10279,80416123,Nebi MİŞ,nebimis,en,Ecren Ermis,64,4635,848
10280,122148298,Sehnaz Onel,SehnazOnel,en,Sena Donmez,67,67,650
10281,636429203,SENA DARICI,senadarici,tr,Sena Darici,95,283,304
10282,1069075538,Merve Sürükli,MerveSrkli,tr, Merve Surukli,87,71,91
10283,945784561,aykut yıldırım,aykutyildirim66,tr,Aysenur Yildirim,71,245,1097
10284,179943996,Merve Koyuncu,meymerve,tr,Merve Guney,70,2,997
10285,775514652,eda,AltanEda,tr, Abdullah Altundal,68,35,607
10286,1066677030,Tweetciniz,TTweetciniz,tr, ! Cib,60,480,1616
10287,1068941731,selahattin karayel,karayelim54,tr,Pelin Kara,64,196,2692
10288,358666775,Bilgi Avcısı✒🖌,Rahmigulkaya,tr,Raziye Gulkara,69,93,686
10289,1004909329,elifo,cokmukomiksert,tr, ! SEP,60,360,272
10290,930518624,İbrahim DURU,34DRU94,tr, ! HR,45,170,665
10291,208421913,ReyhanÇakmakYeşilova,encounterr,tr,Burhan Coskuner,63,177,447
10292,1067936910,sümeyye healeaf ,smeyyehealeaf,tr, ! Some,68,0,2
10293,1067853644,Busra Yildirim,busraholmes,en, ! Some,68,148,470
10294,1066295989,Karanfil,karanfilkelebek,tr,Sude Karanfil,61,33,707
10295,907091947, BTWOB,BTW_OB,en, Batı_B001 No.lu Lab,60,294,1557
10296,942259268,neslihan demirci,neslihan_dmrci,en, ! DMARC,72,123,465
10297,1063747742,emrah gezer,emrahgezerr,tr,Emrah Sezer,82,1,19
10298,1060075999,ramazan tas,ramazantas28,tr, ! Amazon,75,6,65
10299,1035318277,KÜREMAKİNA,AlpAhmetGUNES,tr,Mehmet Gunes,72,15,81
10300,984382207,Kerem Kutahya,KeremKutahya,tr,Kerem Kucukkaya,74,93,654
10301,274570654,teo_ortac,ressam_ortac,tr, Svs -,60,152,940
10302,1058513742,bright,ahdevrimimbenim,en, ! Cib,60,0,4
10303,171538400,biroll,birolkeles,en,Betul Keles,67,534,2368
10304,387801894,Yusuf Yiğit,_yyigit_,en,Emir Yigithan Karay,64,146,348
10305,999129936,İCASBL PDR,icasbl,tr,Ebrar Kilicaslan,75,134,1633
10306,193190862,Halime Nur Eliboyalı,hanusee,tr, ! Abuse,67,184,544
10307,843656876,medeniyeti anlamak,MedeniyetAnlmk,tr,Medine Tavsan,59,58,193
10308,1052306478,Saliha Demiray,demiraysaliha,tr, Saliha Ayşegül Demiray,79,136,376
10309,631478495,Engin Şenol,EnginEsenol,tr, Engineering Club,67,899,2412
10310,351493551,recebhsr,recebhsr,tr, EBYS,68,56,177
10311,407750962,Başarının Sırrı!,basarinin_sirri,tr, YBS,60,428,1582
10312,1052152093,ibrahim dundar ,888Inzip,tr,Ibrahim Enes Niziplioglu,53,39,519
10313,85279106,Neşet Dereli,nesetdereli,tr,Enes Etlik,67,3200,1134
10314,388385729,eslem yıldız,eslemuzunkaya,tr,Eslem Ayaz,70,8,245
10315,948689293,Sosyal Karga,KargaSosyal,tr,Huseyin Oguz Karasoy,70,317,1580
10316,612732181,Abdulkadir Slocum,abdulkadirsl,tr,Abdulkadir Sayginer,83,162,340
10317,856781845,Derya Okumuş,derya_okumus,tr,Esra Okumus,78,64,194
10318,375464021,Ahmet Örs,ahmet_ors,tr,Ahmet Er,71,3619,2040
10319,1048811930,Resul Yaman,ResulYaman2,tr,Suleyman Emre Aykut,70,2,31
10320,251268045,Sadık can,sadikcancom,tr,Kadir Gokcan,61,225,1409
10321,416301956,Online Arge,onlinearge,tr, ! Arge,90,442,1880
10322,1042139352,Mehmet Niyazi ERUSLU,ERUSLUNiyazi,tr,Yasin Uslu,61,608,629
10323,736638678,Ebru Şakar,ebruuyum,tr,Busra Ucurum,60,14,78
10324,1024164156,MCompany,methodgundem,tr,Metehan Gunes,64,109,1812
10325,282953037,psybu,psybuus,de,Busra Aksoy,61,165,357
10326,1039939039,Promacto Projeksiyon,Promacto,tr, Diplomacy Club,57,171,1356
10327,1038524304,yagmur,yagmur_suskun,tr,Yagmur Simsek,69,10,116
10328,482015902,Humeyra Bisgin,humeyrabisgin,tr, Humeyra Bostan,74,233,988
10329,450041329,Bigâne,kuche_rindan,tr, Ches,68,1820,541
10330,819224317,BSV KAM,BSVKAM,tr, Svs -,60,825,81
10331,1036789573,Zeynep Erol,zeyneb_erol,tr, Zeynep Erol,82,78,159
10332,1033118863,--nothing--,gkhnylmzt,tr,Oguzhan Yilmaz,61,0,766
10333,490199109,Dinaveri,omerfarukhansu,tr,Omer Faruk Can,79,1068,2948
10334,741687360,Şehirde Hayat Var,yasasinhayat64,tr,Yassin Awad,64,50,358
10335,1027366892,mevluttok,mevluttok54,en, Mesut Öztürk,57,133,1760
10336,1028326440,sinem zirekoglu,sinemzirekolu,tr,Sinem Sekili,64,34,199
10337,480243388,...,prof_okd,tr, Mikrofon_KS01,56,7,256
10338,1031237664,ABDULLAH GÖKMEN,ABDULLAHGOKMN,tr,Abdullah Gokmen,93,2,7
10339,990583117,Yer Y,AliQazakoglu,en, Ali Bayramoglu,69,26,119
10340,1029268638,Z. Ypr,ZeynepYpr,tr, Zeynep Erol,70,14,86
10341,551200199,OrganiCard,OrganiCard,tr,Omercan Kacar,61,229,624
10342,190312560,Ahsen Büşra KARADAŞ,ahsenadlikisi,tr,Ahsen Dizi,70,154,1198
10343,370655981,Mehmet Fatih KOCAMAN,MFatihKOCAMAN,tr,Fatih Can,73,86,262
10344,1029326960,Ramazan Aydoğan,rmznydgn17,tr, Ramazan Aydin,61,17,95
10345,523218757,Sabriye Ç.,sabriyectn,tr,Sabri Tas,63,136,685
10346,160279530,Ayşenur.,fihakika_,tr,Ishak Aktas,60,366,239
10347,98202079,mehmet a.,mehmet_asim,en,Mehmet Tas,76,57,76
10348,1028198112,Akıllı Kampüs,akillikampus,tr,Ali Okumus,64,101,252
10349,865363622,Yazan Alterkawi,YATFFF,en,Adil-Girey Ablyatifov,60,459,389
10350,519624088,~~$!RVAN~~ AÇIKEL,irvanakel1,tr,Ahmet Sirvan Kilic,63,162,648
10351,471234255,Dogan Aydenk,BeniTwitle,en, ! ENTP,68,21,95
10352,620429932,hill,hillkarakaya,tr,Behlul Karakaya,81,165,327
10353,448826778,İGÜ Kütüphane / IGU Library,IGUKutuphane,tr, ! Kutuphane Danisma Kurulu,71,1272,3093
10354,382048238,Sinerji Event,Sinerjiorg,tr,Izel Cansin Emirogullari,63,309,1143
10355,972707641,bidoluegitim,bidoluegitim,tr, Bilgi Edinme,58,254,885
10356,1025070452,M.Deniz Yazıcı,MDeniz_Y,tr, Ozlem Deniz Yilmaz,68,4,246
10357,170209940,mhmtbcc,mahmutbacaci,tr,Mahmut Bacaci,96,68,200
10358,1015222154,yunus karakaya,yunuzo,tr, Lokman Gunduz,66,128,123
10359,158027587,İslam Zeytin,islamzeytin,tr, ! Islami Info,64,224,1116
10360,138356416,Latif Mustafa,LatifMustafaa,en,Mustafa Cam,67,429,457
10361,808625838,YurtdışıEğitimBköy,EgitimYurtdisii,tr, ! Isif,68,166,412
10362,590351874,UNVST,UNVSTcom,nl, Svs -,60,125,268
10363,401542499,Murat SÜSLÜ,SUSLUMURAT,tr,Murat Dursun,69,80,98
10364,890472722,NecmeddinKaan,NecmeddinKaan,tr,Kemaleddin Coka,64,29,69
10365,421096188,Müheyyâ,SinanSuver,tr,Sinan Sari,70,394,1821
10366,943884296,Maad Sharaf,MaadSharaf,en,Maad Sharaf,95,369,173
10367,1018054520,inci,incinbaa,tr,Muhammed Emin Canbas,68,323,299
10368,962135150,plustanitim,plustanitim,tr, ! Tanitim,90,38,191
10369,945414727,İnci Elif SAĞLAM,inci_elifsaglam,tr,Elif Bag,68,17,88
10370,700593168,F.Zehra Ercan,FZehraErcan,tr, ! HR,90,69,177
10371,520203680,Hatice,hs_istanbul,tr, Dersimiz Istanbul,66,267,598
10372,1000284624,Ömer Yılmaz,Omeryilmaz1113,tr, Tamer Yilmaz,69,121,968
10373,1013998447,Heset Brahimi,HesetBrahimi,en,Heset Brahimi,96,47,143
10374,182047989,yaman kahveci,yamoonz,en,Kotayba Monzer Naes,64,160,562
10375,1012196918,buyrunbenim?,seymaolgac,tr,Seyma Ogutcu,73,162,435
10376,732388200,Mehmet Said özsoy,OzsoySaid,tr, YBS,60,29,177
10377,923997654,Tuğba Nur Kumru,tubakummru,tr, Tuba Kurtulus,70,155,245
10378,953221746,Havva Türe,HavvaTure,tr,Havva Burke Barot,70,72,96
10379,931484108,Arife Karaosmanoglu,Arifeable,en-gb, Akif Eyler,63,175,357
10380,964880388,mahfer koca,mahfer_koca,tr,Omer Koca,70,65,297
10381,972451742,Rumeysa Betül Ceylan,RbCeylan,tr, Ebubekir Ceylan,79,186,389
10382,262153556,Kare Eğitim,Kareegitim,tr, ! Arge,68,818,672
10383,968779032,demet sag,SagDemet,tr, Kadem,72,9,89
10384,102398772,Burak Şi,tuhafsakal,tr,Hafsa Khaled Hassan Mohamed Eldardery,72,69,89
10385,349860270,TuğbaMeryemGüler,tmguler,tr,Ibrahim Guler,77,93,208
10386,915306139,Rukiye Sarac,rukiyesarac,tr, Rukiye Ucar,73,372,1701
10387,972905966,ergenus,buzkestim,tr,Ufuk Yetim,63,192,708
10388,1001635525,Nedenn,uniKereste,tr, Istanbul Sehir Universitesi,72,4,23
10389,324057327,shery,SherminAkcan,tr,Yasemin Akman,72,252,430
10390,425393235,busra tosun durmus,bsrtsndrms,en, Msn -,60,468,883
10391,78357764,Derya,DeryaErva,tr,Rabia Derya Topal,67,30,287
10392,806216310,Ceren Dilmen,dilmencern,tr,Dincer Ozan,67,256,141
10393,995953578,AlperKEPİR,kepiralper,tr,Huseyin Alperen Senel,63,52,717
10394,122930357,Esra Pınar Yusuf,esrapinar,tr,Esra Ari,71,200,972
10395,970776210,Şehr-i Fotoğraf,sehrifotograf,tr, ! HR,90,370,92
10396,165712421,tayi,gercektayyibe,tr, ! Cib,60,466,389
10397,69309704,mümine bostan,mnbst,tr, Msn -,60,65,337
10398,931820472,Evliya Celebi,EvliyaEvliya,de,Ali Yalcinkaya,62,36,146
10399,424555362,sevde korkut,_hendese,tr, ! Helpdesk,62,252,752
10400,776518441,Ülke Ajans,ulkeajans,tr,Zeynep Betul Kaban,64,339,1797
10401,164617809,Üniversite Medya,UniversiteMedya,tr, Istanbul Sehir Universitesi,67,4821,126
10402,705062784,Naasir,Naasir18,en,Sena Nasiroglu,68,27,40
10403,73584815,Bülent Ayanoğlu,bulentayanoglu,tr, Bulent Sayan,77,103,406
10404,776359130,sumeyra,sumeyraeldemir,tr,Sumeyye Demir,81,0,6
10405,986917596,Said Zengin,SaidZenginSZ,tr,Sait Zengin,78,6,45
10406,137790801,Hatice Çizmecioğlu,hattuc,tr,Serhat Turk,75,1954,2328
10407,496279232,Hamide Ay,hamiydetun,tr,Hamid Kutlu,67,87,340
10408,433696319,Rumeysa Gülesin,ruzerd,tr, Ebru Erdem,75,102,157
10409,974297156,Burhan Özkan,burhanozkan40,tr,Emirhan Ozkan,69,2135,999
10410,983009258,PermoLED ,PermoLED,tr, ! MLL,60,280,1876
10411,503556341,Mustafa Erkam Özateş,aslanerkam,tr,Aslihan Erdem,70,81,114
10412,172097807,Emine Ünal,moyik,tr,Moyinoluwa Semilore Jawo,72,87,475
10413,965944464,folkanddance,folkanddance_,tr,Furkan Fidan,56,62,447
10414,585000706,kehribann,kehrinn,tr, ! HR,90,180,616
10415,219970592,Şerafettin Cemil,bencemil,en,Serafettin Cemil Sahin,68,340,337
10416,980653952,nextmarkt_GB_Gruppe,nextmarkt_GB_Gr,de, ! DMARC,54,458,984
10417,253924517,Rıdvan Elmas,relmas,tr,Safak Ekrem Asik,75,492,533
10418,250203115,Lokman ÇELİK,HEKIMLOKMAN,tr,Bekir Ozkan,64,173,565
10419,974771654,kemal gercek,litte98,tr,Kerim Muzaffer Pelister,56,6,29
10420,960602522,m. irem,irenmr,tr,Mucteba Bekir Emre Karaman,75,18,584
10421,856149026,Yasemin Torun,Yacicim,tr, Pinar Yazici,69,63,127
10422,195489233,"Şerif Esendemir, PhD",Serifesendemir,en,Semanur Esendemir,77,958,2209
10423,715252212,Kübra Özdemir,ElKadarAborgine,tr, Farabi -,60,125,389
10424,252856780,Musa Öztürk,musa_ozturk,en,Busra Ozturk,78,298,873
10425,448281931,f.zehra durmuş,fzehradurmus,tr, ! HR,90,185,302
10426,161229581,hatice ugus,haticeugus,en,Hatice Unlu,76,7,937
10427,318375705,AyŞeNuR,aySeEeEeM,tr,Ayse Erbrar Erdem,62,20,38
10428,878638669,MAHMUT ERGİN,mahmutergin34,tr,Mahmut Ergin,88,326,408
10429,581042357,Zeliha Kaplan,NY_London_IST,en, FIT FIT,57,36,291
10430,974515086,İş Görüşmesi,is_gorusmesi,tr, ! Some,68,13,19
10431,747677060,emine,ene_gumus,tr,Ozan Gumus,63,183,502
10432,438894197,Mert,dipsov,tr, Svs -,60,619,1320
10433,404615260,aydın baysöz,aydnbaysz,en,Aydin Bayrakci,70,8,9
10434,314804552,Gülsen Kayador,GKayador,tr,Dorukay Cankaya,75,134,86
10435,953132005,Oktan öğrenci yurdu,OktnOgrnciYurdu,tr, ! Cib,60,38,79
10436,298980018,gençlik-stk,genclikstk,tr, ! Guvenlik,67,1959,339
10437,884619632,Sehirinternational,SehirIC,en, Sehir Sehir,86,51,84
10438,567548440,Nil,ZerenZarif,en,Zafer Ergen,64,11,982
10439,432453836,Ozan Salmış,OzanSalmis,tr,Oguzhan Saglam,67,464,728
10440,359623635,NurayYG,NurayYenigun,tr,Abdullah Dincer Yenigun,68,343,1146
10441,336823493,Eyüp ÖZDEMİR,eyupozdemir54,tr,Aysun Ozdemir,69,14,100
10442,819616339,nisa reis,NisaReis,tr,Nisa Reis,94,13,41
10443,869770626,Fatih Yazıcı,fatihyazicitr,tr,Fatima Yazici,77,876,842
10444,939530648,ZEYNEP İPEK,zeynepipek55,tr,Zeyneb Ipek,78,3,61
10445,968973666,Harvard-_Konzept,Harvard_Konzept,de, ! SEP,60,321,606
10446,968515801,Metin Basarir,BasarirMetin,tr,Enes Basarir,71,31,376
10447,367074839,ahmet koç,kumkoprulu,tr,Ugur Kopruluoglu,72,162,801
10448,932410195,betül,betulyumuk,tr,Betul Durmus,73,190,260
10449,966912445,hasan kaplan,22Kaplan22,tr, ! SAP,60,34,221
10450,966594594,Seyda Erdemli,seydaerdemli63,tr,Seda Eren,70,6,7
10451,953948533,Ey Talip!,eytalip,tr, Mehmet Alpatli,64,17,118
10452,966091286,ÖÇK-ANA SAYFASI,ANA_SAYFA_OCK,tr, ! SAP,60,51,21
10453,573547959,Vahap Coşkun,vahap_coskun,tr,Abdurrahman Coskun,68,49940,1009
10454,864893419,remziyeözdemir,remziyezdemir2,tr,Ezgi Ozdemir,69,322,1085
10455,964208904,ISU Help Palestine,Help_Palestine,en, Celalettin Ates,62,2,3
10456,935215897,münevver,m_gulce,tr, Gulce Ilayda Gormus,64,396,683
10457,962661584,tüm üniversiteliler,tumunverstliler,tr, Msn -,60,141,331
10458,928367738,Reyhan Ünver Fidan,psikologhanem,tr, Bologna -,64,181,288
10459,575286615,EminSafaroff,Emin11333463,tr, Msn -,60,41,102
10460,432872372,emine,anka_carpediem,tr, ! Arge,68,49,121
10461,951556674,CIE-UMA,CIEUMA,es,Haci Duman,62,678,1948
10462,50355908,Murat Tortopoglu,tortopoglu,en, Zafer Topaloglu,64,3850,1574
10463,944078378,ayşegül mabel,aysegulmabel,tr, Ayse Guler,73,5,136
10464,577059085,Emir Hoşhanlı,Emir_Hoshanli,tr,Emirhan Al,70,10,112
10465,466368086,gökhan gök,GkGokhan59,tr,Gokhan Ak,70,242,645
10466,955944878,Netzwerk_eu,Netzwerk_eu,de, Mehmet Erken,52,396,685
10467,805887396,mantilya,mantilyamutfak,tr, Msn -,60,463,1235
10468,955229748,BİGEM,bilgegenclik,tr,Melike Bilge,71,131,601
10469,121806922,Banu Saatçi,banusaatci,en,Banu Saatci,95,426,632
10470,568155550,AliOsman Aslan,aooa58,tr, Bologna -,46,180,138
10471,833721570,EuroSim.Athens.2013,Eurosimulation,el, ! MLL,60,46,20
10472,953585653,burçaközer,burakze02349650,tr,Burak Un,56,10,18
10473,493434635,beytullahardic,ardicbeytullah,tr, Nurullah Ardic,67,62,164
10474,303428920,mehmet semiz,mehmetsemiz1,tr,Mehmet Semih Celep,75,441,1890
10475,302601129,HanSolo,OguzhanAlsoy,tr,Oguzhan Ersoy,80,227,2614
10476,914772552,ѕєηѕιzιм,sensizlik__,tr, ! SEP,60,21,91
10477,377385300,Université Paris 13,univ_paris13,fr,Nisa Reis,57,4180,1168
10478,505464968,Ömercan KAÇAR,omercan94,tr,Omer Can,82,128,215
10479,949523599,Sevda Kesgin,SevdaKesginn,tr,Sevda Eminel,67,48,225
10480,946732843,KSÜ_İİBF,KSU_iiBF,tr, ! Isif,68,416,977
10481,949459693,ErolÇelik,Erolcelik5353,tr, Erol Celik,78,37,291
10482,931667750,mehmet özdinç,ozdincmehmet,tr,Mehmet Dincer,76,131,243
10483,90857172,Tpaflo,tpaflo,tr, Filiz Topaloglu,75,458,2298
10484,425827044,Ferhat Yalçın,fyalcin32,tr,Melike Deniz Yalcin,68,59,251
10485,113349318,elif,elengil,tr,Naciye Celenli,69,99,322
10486,419598191,otocitycom,otocitycom,tr, ! Cib,60,298,346
10487,146966481,Filistinnn,Filistinnnnn,tr, ! Isif,68,176,753
10488,928465243,Beylikdüzü Final,beylikduzufdd,tr, ! Bellek,60,596,810
10489,355590299,mustafa,mustafak_r,tr, Mustafa Kirac,78,49,810
10490,944136984,büşra nur albayrak,bushranur,tr, ! HR,90,1,15
10491,796239902,Parlayan Nesiller ,Parlayanesiler,tr,Eda Reyhan Demirler,61,84,369
10492,943772731,fahrettin,byk_fenerli,tr,Muhammed Talha Yenisehirlioglu,58,0,11
10493,943752709,gazenfer,_gazenfer,tr,Alice Gamzenur Ay,61,2,10
10494,943256779,sait kayhan,saitkayhan2,tr,Muhammed Sait Kaya,72,3,23
10495,942120678,mürsel,MrselMrseldemir,tr,Umre Demir,72,0,13
10496,941926495,melike,melike97651626,tr, ! MLL,60,0,14
10497,301316692,süleyman diker,masterdiker,tr, Omer Dincer,64,214,1770
10498,351558941,sibel birer,BirerSibel,tr,Gokce Birsin Elyagutu,63,183,834
10499,215429171,Mehmet Severcan,MuhMehmet,en, Muhammet Ali Demir,70,53,331
10500,326393401,Newport Türkiye,newport_turkiye,tr, ! SEP,60,447,1685
10501,176030679,Burak karaosmanoglu,brockdumbos,tr, YBS,60,302,1077
10502,940042543,osman doğan,doganosmann,tr,Dogukan Kotan,67,0,4
10503,907653673,fbayirfenlisesi,fbayirfenlisesi,tr, ! Felsefe,64,108,232
10504,939763950,leyla iskender,samanli587,tr,Ahmet Emin Samanli,74,1,25
10505,609374246,idris yilmaz,idrisyilmaz01,tr, ! Isif,68,35,373
10506,931501026,Nuri Serdar,NuriSerdar1,tr,Furkan Serdar,67,47,584
10507,626550306,Georg_Baumann_6,Georg_Baumann_6,de, Msn -,60,476,1904
10508,874091094,ArtizEvi,ArtizEvi,tr,Sevil Azeri,60,35,102
10509,603538312,Ahmet Hakan KARAGÜL,Ahmethakankrgl,tr,Mehmet Hakan Gul,73,4424,1530
10510,932530758,arifnaif,Receptopaloglu1,en, ! Reception,70,69,392
