id,from_user_id,to_user_id,formation
2697,458521438,1241036822,{'2018.05.08': True}
2698,458521438,1249100731,{'2018.05.08': True}
2699,458521438,1400588754,{'2018.05.08': True}
2700,458521438,1524419966,{'2018.05.08': True}
2701,458521438,1536995378,{'2018.05.08': True}
2702,458521438,1537318436,{'2018.05.08': True}
2703,458521438,1666891914,{'2018.05.08': True}
2704,458521438,1729299919,{'2018.05.08': True}
2705,458521438,2328411684,{'2018.05.08': True}
2706,458521438,2401795988,{'2018.05.08': True}
2707,458521438,2445072732,{'2018.05.08': True}
2708,458521438,2545544532,{'2018.05.08': True}
2709,458521438,2601258594,{'2018.05.08': True}
2710,458521438,2734040880,{'2018.05.08': True}
2711,458521438,2940722500,{'2018.05.08': True}
2712,458521438,3064906390,{'2018.05.08': True}
2713,458521438,3158199343,{'2018.05.08': True}
2714,458521438,3892757176,{'2018.05.08': True}
2715,458521438,4124637371,{'2018.05.08': True}
2716,458521438,787747044542779392,{'2018.05.08': True}
2717,458521438,806720898036338688,{'2018.05.08': True}
2718,458521438,835028362032742400,{'2018.05.08': True}
2719,458521438,841682908284878848,{'2018.05.08': True}
2720,458521438,846945019311390720,{'2018.05.08': True}
2721,458521438,935430209859448832,{'2018.05.08': True}
2722,458521438,970643320107126784,{'2018.05.08': True}
2723,459250679,106086098,{'2018.05.08': True}
2724,459250679,737056442,{'2018.05.08': True}
2725,459250679,1110823566,{'2018.05.08': True}
2726,459250679,1666891914,{'2018.05.08': True}
2727,459250679,2360133031,{'2018.05.08': True}
2728,459250679,2529427087,{'2018.05.08': True}
2729,459250679,2545544532,{'2018.05.08': True}
2730,459250679,2940722500,{'2018.05.08': True}
2731,459250679,3064906390,{'2018.05.08': True}
2732,459250679,736829699918340096,{'2018.05.08': True}
2733,460049810,995806488,{'2018.05.24': True}
2734,462209339,106086098,{'2018.05.08': True}
2735,462282747,106086098,{'2018.05.08': True}
2736,462282747,334139315,{'2018.05.24': True}
2737,462282747,377901136,{'2018.05.24': True}
2738,462282747,2734040880,{'2018.05.08': True}
2739,462741096,162310009,{'2018.05.24': True}
2740,464174686,106086098,{'2018.05.08': True}
2741,464803112,334139315,{'2018.05.24': True}
2742,465022392,377901136,{'2018.05.24': True}
2743,465062899,106086098,{'2018.05.08': True}
2744,465062899,174415744,{'2018.05.08': True}
2745,465062899,609301446,{'2018.05.08': True}
2746,465062899,1222491402,{'2018.05.08': True}
2747,465062899,1666891914,{'2018.05.08': True}
2748,465062899,1979040049,{'2018.05.08': True}
2749,465062899,2529427087,{'2018.05.08': True}
2750,465062899,3064906390,{'2018.05.08': True}
2751,465947189,106086098,{'2018.05.08': True}
2752,465947189,2612870692,{'2018.05.24': True}
2753,467503701,995806488,{'2018.05.24': True}
2754,469654164,106086098,{'2018.05.08': True}
2755,469654164,450639507,{'2018.05.08': True}
2756,469654164,2612870692,{'2018.05.24': True}
2757,470615153,106086098,{'2018.05.08': True}
2758,471153734,106086098,{'2018.05.08': True}
2759,471153734,630367566,{'2018.05.24': True}
2760,472149195,174415744,{'2018.05.08': True}
2761,473329257,106086098,{'2018.05.08': True}
2762,473392794,32660008,{'2018.05.24': True}
2763,473392794,618131962,{'2018.05.24': True}
2764,474399263,106086098,{'2018.05.08': True}
2765,474399263,1222491402,{'2018.05.08': True}
2766,474399263,1666891914,{'2018.05.08': True}
2767,474399263,2734040880,{'2018.05.08': True}
2768,474399263,3064906390,{'2018.05.08': True}
2769,475116738,106086098,{'2018.05.08': True}
2770,475116738,334139315,{'2018.05.24': True}
2771,475116738,450639507,{'2018.05.08': True}
2772,475116738,2940722500,{'2018.05.08': True}
2773,475116738,3064906390,{'2018.05.08': True}
2774,475116738,3421922319,{'2018.05.24': True}
2775,475761925,106086098,{'2018.05.08': True}
2776,475761925,1666891914,{'2018.05.08': True}
2777,476086009,106086098,{'2018.05.08': True}
2778,476086009,450639507,{'2018.05.08': True}
2779,476201697,106086098,{'2018.05.08': True}
2780,476201697,618131962,{'2018.05.24': True}
2781,476201697,737056442,{'2018.05.08': True}
2782,476201697,1400588754,{'2018.05.24': True}
2783,476201697,2545544532,{'2018.05.08': True}
2784,476201697,2847233849,{'2018.05.08': True}
2785,476201697,3064906390,{'2018.05.08': True}
2786,476704348,106086098,{'2018.05.08': True}
2787,476704348,1666891914,{'2018.05.08': True}
2788,476704348,2940722500,{'2018.05.08': True}
2789,477621290,106086098,{'2018.05.08': True}
2790,477970480,32660008,{'2018.05.24': True}
2791,477970480,106086098,{'2018.05.08': True}
2792,477970480,737056442,{'2018.05.08': True}
2793,477970480,2612870692,{'2018.05.24': True}
2794,477970480,3064906390,{'2018.05.08': True}
2795,478731173,106086098,{'2018.05.08': True}
2796,479673085,139032492,{'2018.05.24': True}
2797,479901964,618131962,{'2018.05.24': True}
2798,480728930,1536995378,{'2018.05.08': True}
2799,481423604,995806488,{'2018.05.24': True}
2800,484172571,106086098,{'2018.05.08': True}
2801,484181599,106086098,{'2018.05.08': True}
2802,484181599,1666891914,{'2018.05.08': True}
2803,484181599,3064906390,{'2018.05.08': True}
2804,485735472,32660008,{'2018.05.24': True}
2805,485735472,106086098,{'2018.05.08': True}
2806,485742022,162310009,{'2018.05.24': True}
2807,486721124,106086098,{'2018.05.08': True}
2808,487800865,106086098,{'2018.05.08': True}
2809,487861840,162310009,{'2018.05.24': True}
2810,489239437,106086098,{'2018.05.08': True}
2811,489239437,1222491402,{'2018.05.08': True}
2812,489239437,2360133031,{'2018.05.08': True}
2813,489239437,3064906390,{'2018.05.08': True}
2814,489594259,174415744,{'2018.05.08': True}
2815,492441614,106086098,{'2018.05.08': True}
2816,492441614,609301446,{'2018.05.08': True}
2817,492441614,1666891914,{'2018.05.08': True}
2818,492441614,2743729859,{'2018.05.24': True}
2819,492441614,3064906390,{'2018.05.08': True}
2820,492654914,106086098,{'2018.05.08': True}
2821,493130488,32660008,{'2018.05.24': True}
2822,493130488,737056442,{'2018.05.08': True}
2823,493130488,2612870692,{'2018.05.24': True}
2824,493130488,846945019311390720,{'2018.05.08': True}
2825,494161044,106086098,{'2018.05.08': True}
2826,494161044,450639507,{'2018.05.08': True}
2827,494161044,737056442,{'2018.05.08': True}
2828,494161044,1222491402,{'2018.05.08': True}
2829,494161044,1666891914,{'2018.05.08': True}
2830,494161044,2207630876,{'2018.05.08': True}
2831,494161044,2847233849,{'2018.05.08': True}
2832,494161044,2940722500,{'2018.05.08': True}
2833,494161044,3064906390,{'2018.05.08': True}
2834,494161044,4091594428,{'2018.05.08': True}
2835,495298466,106086098,{'2018.05.08': True}
2836,495298466,1666891914,{'2018.05.08': True}
2837,495298466,4091594428,{'2018.05.08': True}
2838,495928885,106086098,{'2018.05.08': True}
2839,495928885,618131962,{'2018.05.24': True}
2840,495928885,630367566,{'2018.05.24': True}
2841,497539183,106086098,{'2018.05.08': True}
2842,497860167,344090521,{'2018.05.24': True}
2843,498084086,450639507,{'2018.05.08': True}
2844,498656061,995806488,{'2018.05.24': True}
2845,499134312,106086098,{'2018.05.08': True}
2846,499134312,2940722500,{'2018.05.08': True}
2847,499692847,106086098,{'2018.05.08': True}
2848,500060947,106086098,{'2018.05.08': True}
2849,501589589,995806488,{'2018.05.24': True}
2850,501944828,32660008,{'2018.05.24': True}
2851,501944828,47148388,{'2018.05.24': True}
2852,501944828,630367566,{'2018.05.24': True}
2853,501944828,1400588754,{'2018.05.24': True}
2854,501944828,1536995378,{'2018.05.08': True}
2855,501944828,1537318436,{'2018.05.24': True}
2856,501944828,2612870692,{'2018.05.24': True}
2857,501944828,870255908642856960,{'2018.05.08': True}
2858,503254088,106086098,{'2018.05.08': True}
2859,504378378,106086098,{'2018.05.08': True}
2860,504378378,298020453,{'2018.05.24': True}
2861,504378378,2445384523,{'2018.05.24': True}
2862,504732379,106086098,{'2018.05.08': True}
2863,505464968,32660008,{'2018.05.24': True}
2864,505464968,47148388,{'2018.05.24': True}
2865,505464968,106086098,{'2018.05.08': True}
2866,505464968,1400588754,{'2018.05.24': True}
2867,505464968,2545544532,{'2018.05.08': True}
2868,507737255,995806488,{'2018.05.24': True}
2869,508905512,106086098,{'2018.05.08': True}
2870,508905512,737056442,{'2018.05.08': True}
2871,508905512,1222491402,{'2018.05.08': True}
2872,508905512,1666891914,{'2018.05.08': True}
2873,508905512,3064906390,{'2018.05.08': True}
2874,512080374,106086098,{'2018.05.08': True}
2875,512080374,298020453,{'2018.05.24': True}
2876,512080374,334139315,{'2018.05.24': True}
2877,512080374,737056442,{'2018.05.08': True}
2878,512080374,1222491402,{'2018.05.08': True}
2879,512080374,1666891914,{'2018.05.08': True}
2880,512080374,3064906390,{'2018.05.08': True}
2881,512309670,995806488,{'2018.05.24': True}
2882,513696454,2734040880,{'2018.05.08': True}
2883,514220222,106086098,{'2018.05.08': True}
2884,514220222,113954902,{'2018.05.24': True}
2885,514526705,2612870692,{'2018.05.24': True}
2886,521494559,1400588754,{'2018.05.24': True}
2887,521494559,2545544532,{'2018.05.08': True}
2888,522417267,106086098,{'2018.05.08': True}
2889,522595967,995806488,{'2018.05.24': True}
2890,526351576,1400588754,{'2018.05.24': True}
2891,526458676,106086098,{'2018.05.08': True}
2892,526458676,1666891914,{'2018.05.08': True}
2893,526458676,2529427087,{'2018.05.08': True}
2894,527765077,106086098,{'2018.05.08': True}
2895,527765077,609301446,{'2018.05.08': True}
2896,527765077,2734040880,{'2018.05.08': True}
2897,527765077,3892757176,{'2018.05.08': True}
2898,527886906,443551180,{'2018.05.08': True}
2899,527886906,1110823566,{'2018.05.08': True}
2900,527886906,1979040049,{'2018.05.08': True}
2901,529401410,106086098,{'2018.05.08': True}
2902,529401410,174415744,{'2018.05.08': True}
2903,529401410,443551180,{'2018.05.08': True}
2904,529401410,630367566,{'2018.05.24': True}
2905,529401410,1536995378,{'2018.05.08': True}
2906,529401410,1979040049,{'2018.05.08': True}
2907,531509972,1222491402,{'2018.05.08': True}
2908,533055810,106086098,{'2018.05.08': True}
2909,533235143,609301446,{'2018.05.08': True}
2910,533536556,32660008,{'2018.05.24': True}
2911,533536556,47148388,{'2018.05.24': True}
2912,533536556,106086098,{'2018.05.08': True}
2913,533536556,113954902,{'2018.05.24': True}
2914,533536556,174415744,{'2018.05.08': True}
2915,533536556,443551180,{'2018.05.08': True}
2916,533536556,609301446,{'2018.05.08': True}
2917,533536556,618131962,{'2018.05.24': True}
2918,533536556,630367566,{'2018.05.24': True}
2919,533536556,737056442,{'2018.05.08': True}
2920,533536556,1110823566,{'2018.05.08': True}
2921,533536556,1222491402,{'2018.05.08': True}
2922,533536556,1400588754,{'2018.05.24': True}
2923,533536556,1536995378,{'2018.05.08': True}
2924,533536556,1537318436,{'2018.05.24': True}
2925,533536556,1666891914,{'2018.05.08': True}
2926,533536556,1979040049,{'2018.05.08': True}
2927,533536556,2207630876,{'2018.05.08': True}
2928,533536556,2360133031,{'2018.05.08': True}
2929,533536556,2529427087,{'2018.05.08': True}
2930,533536556,2545544532,{'2018.05.08': True}
2931,533536556,2612870692,{'2018.05.24': True}
2932,533536556,2734040880,{'2018.05.08': True}
2933,533536556,2847233849,{'2018.05.08': True}
2934,533536556,2940722500,{'2018.05.08': True}
2935,533536556,3064906390,{'2018.05.08': True}
2936,533536556,3892757176,{'2018.05.08': True}
2937,533536556,4091594428,{'2018.05.08': True}
2938,533536556,4117422969,{'2018.05.08': True}
2939,533536556,736829699918340096,{'2018.05.08': True}
2940,533536556,795546530845442048,{'2018.05.08': True}
2941,533536556,796309949768957952,{'2018.05.08': True}
2942,533536556,847741204204634112,{'2018.05.08': True}
2943,533536556,870255908642856960,{'2018.05.08': True}
2944,534601323,106086098,{'2018.05.08': True}
2945,535239715,995806488,{'2018.05.24': True}
2946,536242671,106086098,{'2018.05.08': True}
2947,538874783,139032492,{'2018.05.24': True}
2948,539055869,32660008,{'2018.05.24': True}
2949,539055869,106086098,{'2018.05.08': True}
2950,539055869,334139315,{'2018.05.24': True}
2951,539055869,2207630876,{'2018.05.08': True}
2952,539055869,3064906390,{'2018.05.08': True}
2953,539474777,106086098,{'2018.05.08': True}
2954,539474777,1536995378,{'2018.05.08': True}
2955,540087524,106086098,{'2018.05.08': True}
2956,543398803,106086098,{'2018.05.08': True}
2957,543398803,630367566,{'2018.05.24': True}
2958,543398803,3892757176,{'2018.05.08': True}
2959,544378302,106086098,{'2018.05.08': True}
2960,544378302,1110823566,{'2018.05.08': True}
2961,544378302,2360133031,{'2018.05.08': True}
2962,544378302,2940722500,{'2018.05.08': True}
2963,546145630,3892757176,{'2018.05.08': True}
2964,548750474,736829699918340096,{'2018.05.08': True}
2965,550121465,106086098,{'2018.05.08': True}
2966,551235868,995806488,{'2018.05.24': True}
2967,552748176,106086098,{'2018.05.08': True}
2968,552748176,3421922319,{'2018.05.24': True}
2969,553444867,995806488,{'2018.05.24': True}
2970,553470674,377901136,{'2018.05.24': True}
2971,556381215,618131962,{'2018.05.24': True}
2972,557654297,106086098,{'2018.05.08': True}
2973,557654297,995806488,{'2018.05.24': True}
2974,561229157,995806488,{'2018.05.24': True}
2975,563925070,2612870692,{'2018.05.24': True}
2976,564388225,14668733,{'2018.05.08': True}
2977,564388225,106086098,{'2018.05.08': True}
2978,564388225,494161044,{'2018.05.08': True}
2979,564388225,1666891914,{'2018.05.08': True}
2980,564388225,1979040049,{'2018.05.08': True}
2981,564388225,2482994778,{'2018.05.08': True}
2982,564388225,2880853718,{'2018.05.08': True}
2983,564388225,2937682529,{'2018.05.08': True}
2984,564388225,2940722500,{'2018.05.08': True}
2985,564388225,2956361386,{'2018.05.08': True}
2986,564388225,4415560576,{'2018.05.08': True}
2987,564388225,4576344862,{'2018.05.08': True}
2988,564388225,707938812916330496,{'2018.05.08': True}
2989,566067329,995806488,{'2018.05.24': True}
2990,566301015,106086098,{'2018.05.08': True}
2991,566301015,2360133031,{'2018.05.08': True}
2992,566301015,3064906390,{'2018.05.08': True}
2993,568155550,106086098,{'2018.05.08': True}
2994,568155550,1110823566,{'2018.05.08': True}
2995,568512503,995806488,{'2018.05.24': True}
2996,570173146,106086098,{'2018.05.08': True}
2997,571135691,106086098,{'2018.05.08': True}
2998,571942545,106086098,{'2018.05.08': True}
2999,571942545,737056442,{'2018.05.08': True}
3000,571942545,1666891914,{'2018.05.08': True}
3001,571942545,2940722500,{'2018.05.08': True}
3002,571942545,3064906390,{'2018.05.08': True}
3003,572049686,106086098,{'2018.05.08': True}
3004,572049686,450639507,{'2018.05.08': True}
3005,572370285,106086098,{'2018.05.08': True}
3006,572370285,334139315,{'2018.05.24': True}
3007,572370285,1222491402,{'2018.05.08': True}
3008,572370285,1666891914,{'2018.05.08': True}
3009,572370285,2379286169,{'2018.05.24': True}
3010,572370285,2612870692,{'2018.05.24': True}
3011,572763889,995806488,{'2018.05.24': True}
3012,572892491,106086098,{'2018.05.08': True}
3013,572892491,3064906390,{'2018.05.08': True}
3014,574630629,106086098,{'2018.05.08': True}
3015,574630629,377901136,{'2018.05.24': True}
3016,574670382,106086098,{'2018.05.08': True}
3017,574670382,2545544532,{'2018.05.08': True}
3018,574670382,2612870692,{'2018.05.24': True}
3019,574670382,870255908642856960,{'2018.05.08': True}
3020,574782021,995806488,{'2018.05.24': True}
3021,576473680,106086098,{'2018.05.08': True}
3022,576473680,174415744,{'2018.05.08': True}
3023,576473680,334139315,{'2018.05.24': True}
3024,576473680,1222491402,{'2018.05.08': True}
3025,577063332,618131962,{'2018.05.24': True}
3026,577063420,618131962,{'2018.05.24': True}
3027,578175970,106086098,{'2018.05.08': True}
3028,578175970,450639507,{'2018.05.08': True}
3029,578175970,1666891914,{'2018.05.08': True}
3030,579186200,377901136,{'2018.05.24': True}
3031,580832386,1536995378,{'2018.05.08': True}
3032,582097020,106086098,{'2018.05.08': True}
3033,582097020,564388225,{'2018.05.08': True}
3034,582097020,737056442,{'2018.05.08': True}
3035,582097020,1222491402,{'2018.05.08': True}
3036,583011029,995806488,{'2018.05.24': True}
3037,584303296,106086098,{'2018.05.08': True}
3038,584303296,174415744,{'2018.05.08': True}
3039,585449351,1536995378,{'2018.05.08': True}
3040,585449351,3892757176,{'2018.05.08': True}
3041,586372643,106086098,{'2018.05.08': True}
3042,586372643,162310009,{'2018.05.24': True}
3043,586372643,630367566,{'2018.05.24': True}
3044,586372643,1537318436,{'2018.05.24': True}
3045,586372643,1666891914,{'2018.05.08': True}
3046,586372643,3064906390,{'2018.05.08': True}
3047,586809124,32660008,{'2018.05.24': True}
3048,586809124,334139315,{'2018.05.24': True}
3049,586815260,106086098,{'2018.05.08': True}
3050,587744027,106086098,{'2018.05.08': True}
3051,587744027,458521438,{'2018.05.08': True}
3052,587744027,737056442,{'2018.05.08': True}
3053,589399262,1666891914,{'2018.05.08': True}
3054,589516467,106086098,{'2018.05.08': True}
3055,589516467,564388225,{'2018.05.08': True}
3056,589516467,4415560576,{'2018.05.08': True}
3057,589516467,4576344862,{'2018.05.08': True}
3058,589516467,847741204204634112,{'2018.05.08': True}
3059,590247020,106086098,{'2018.05.08': True}
3060,590333765,106086098,{'2018.05.08': True}
3061,591203147,106086098,{'2018.05.08': True}
3062,591258159,995806488,{'2018.05.24': True}
3063,591599255,618131962,{'2018.05.24': True}
3064,592015438,995806488,{'2018.05.24': True}
